,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Underlying Value  ,Put Price
2387,WIPRO,10-Jan-2024,25-Jan-2024,422.5,34.35,453.6,3.4
2388,WIPRO,10-Jan-2024,25-Jan-2024,340.0,48.65,453.6,4.35
2389,WIPRO,10-Jan-2024,25-Jan-2024,505.0,3.1,453.6,118.2
2390,WIPRO,10-Jan-2024,25-Jan-2024,500.0,3.6,453.6,48.55
2391,WIPRO,10-Jan-2024,25-Jan-2024,360.0,62.85,453.6,0.25
2392,WIPRO,10-Jan-2024,25-Jan-2024,425.0,33.0,453.6,3.85
2393,WIPRO,10-Jan-2024,25-Jan-2024,435.0,25.9,453.6,6.15
2394,WIPRO,10-Jan-2024,25-Jan-2024,357.5,35.7,453.6,8.55
2395,WIPRO,10-Jan-2024,25-Jan-2024,455.0,14.55,453.6,14.7
2396,WIPRO,10-Jan-2024,25-Jan-2024,462.5,11.6,453.6,18.45
2397,WIPRO,10-Jan-2024,25-Jan-2024,335.0,52.7,453.6,3.45
2398,WIPRO,10-Jan-2024,25-Jan-2024,460.0,12.45,453.6,17.45
2399,WIPRO,10-Jan-2024,25-Jan-2024,467.5,10.0,453.6,24.55
2400,WIPRO,10-Jan-2024,25-Jan-2024,510.0,2.7,453.6,58.5
2401,WIPRO,10-Jan-2024,25-Jan-2024,495.0,4.15,453.6,43.0
2402,WIPRO,10-Jan-2024,25-Jan-2024,442.5,21.2,453.6,9.35
2403,WIPRO,10-Jan-2024,25-Jan-2024,492.5,4.2,453.6,106.15
2404,WIPRO,10-Jan-2024,25-Jan-2024,392.5,16.65,453.6,23.9
2405,WIPRO,10-Jan-2024,25-Jan-2024,437.5,25.1,453.6,6.85
2406,WIPRO,10-Jan-2024,25-Jan-2024,412.5,62.0,453.6,2.05
2407,WIPRO,10-Jan-2024,25-Jan-2024,545.0,0.9,453.6,90.0
2408,WIPRO,10-Jan-2024,25-Jan-2024,507.5,2.75,453.6,120.6
2409,WIPRO,10-Jan-2024,25-Jan-2024,355.0,37.4,453.6,0.15
2410,WIPRO,10-Jan-2024,25-Jan-2024,477.5,7.1,453.6,31.7
2411,WIPRO,10-Jan-2024,25-Jan-2024,362.5,32.4,453.6,10.15
2412,WIPRO,10-Jan-2024,25-Jan-2024,410.0,46.25,453.6,1.8
2413,WIPRO,10-Jan-2024,25-Jan-2024,400.0,57.15,453.6,1.1
2414,WIPRO,10-Jan-2024,25-Jan-2024,367.5,29.25,453.6,11.95
2415,WIPRO,10-Jan-2024,25-Jan-2024,430.0,29.65,453.6,4.85
2416,WIPRO,10-Jan-2024,25-Jan-2024,342.5,46.65,453.6,4.8
2417,WIPRO,10-Jan-2024,25-Jan-2024,377.5,23.65,453.6,16.15
2418,WIPRO,10-Jan-2024,25-Jan-2024,517.5,2.1,453.6,130.3
2419,WIPRO,10-Jan-2024,25-Jan-2024,395.0,15.65,453.6,0.95
2420,WIPRO,10-Jan-2024,25-Jan-2024,347.5,42.85,453.6,5.9
2421,WIPRO,10-Jan-2024,25-Jan-2024,452.5,15.6,453.6,13.25
2422,WIPRO,10-Jan-2024,25-Jan-2024,475.0,7.6,453.6,27.0
2423,WIPRO,10-Jan-2024,25-Jan-2024,327.5,59.0,453.6,2.45
2424,WIPRO,10-Jan-2024,25-Jan-2024,427.5,51.0,453.6,5.4
2425,WIPRO,10-Jan-2024,25-Jan-2024,397.5,14.65,453.6,1.2
2426,WIPRO,10-Jan-2024,25-Jan-2024,330.0,56.9,453.6,2.75
2427,WIPRO,10-Jan-2024,25-Jan-2024,372.5,26.35,453.6,13.95
2428,WIPRO,10-Jan-2024,25-Jan-2024,502.5,3.25,453.6,115.75
2429,WIPRO,10-Jan-2024,25-Jan-2024,535.0,1.3,453.6,147.35
2430,WIPRO,10-Jan-2024,25-Jan-2024,415.0,61.85,453.6,2.35
2431,WIPRO,10-Jan-2024,25-Jan-2024,345.0,44.75,453.6,5.35
2432,WIPRO,10-Jan-2024,25-Jan-2024,405.0,44.15,453.6,1.35
2433,WIPRO,10-Jan-2024,25-Jan-2024,497.5,3.9,453.6,44.3
2434,WIPRO,10-Jan-2024,25-Jan-2024,445.0,19.7,453.6,9.75
2435,WIPRO,10-Jan-2024,25-Jan-2024,390.0,55.0,453.6,0.65
2436,WIPRO,10-Jan-2024,25-Jan-2024,387.5,37.1,453.6,21.1
2437,WIPRO,10-Jan-2024,25-Jan-2024,482.5,5.8,453.6,33.75
2438,WIPRO,10-Jan-2024,25-Jan-2024,540.0,1.15,453.6,152.25
2439,WIPRO,10-Jan-2024,25-Jan-2024,337.5,50.65,453.6,3.9
2440,WIPRO,10-Jan-2024,25-Jan-2024,380.0,85.0,453.6,0.4
2441,WIPRO,10-Jan-2024,25-Jan-2024,465.0,10.75,453.6,20.6
2442,WIPRO,10-Jan-2024,25-Jan-2024,332.5,54.75,453.6,3.1
2443,WIPRO,10-Jan-2024,25-Jan-2024,375.0,24.95,453.6,15.05
2444,WIPRO,10-Jan-2024,25-Jan-2024,402.5,12.9,453.6,30.0
2445,WIPRO,10-Jan-2024,25-Jan-2024,385.0,19.9,453.6,0.6
2446,WIPRO,10-Jan-2024,25-Jan-2024,487.5,4.95,453.6,37.25
2447,WIPRO,10-Jan-2024,25-Jan-2024,370.0,104.0,453.6,0.3
2448,WIPRO,10-Jan-2024,25-Jan-2024,417.5,57.0,453.6,3.3
2449,WIPRO,10-Jan-2024,25-Jan-2024,420.0,38.05,453.6,2.95
2450,WIPRO,10-Jan-2024,25-Jan-2024,382.5,38.8,453.6,18.55
2451,WIPRO,10-Jan-2024,25-Jan-2024,480.0,6.45,453.6,30.85
2452,WIPRO,10-Jan-2024,25-Jan-2024,450.0,17.1,453.6,11.85
2453,WIPRO,10-Jan-2024,25-Jan-2024,352.5,39.2,453.6,7.15
2454,WIPRO,10-Jan-2024,25-Jan-2024,457.5,13.4,453.6,15.6
2455,WIPRO,10-Jan-2024,25-Jan-2024,350.0,41.0,453.6,6.5
2456,WIPRO,10-Jan-2024,25-Jan-2024,407.5,11.3,453.6,33.3
2457,WIPRO,10-Jan-2024,25-Jan-2024,525.0,1.6,453.6,137.6
2458,WIPRO,10-Jan-2024,25-Jan-2024,472.5,8.4,453.6,25.25
2459,WIPRO,10-Jan-2024,25-Jan-2024,512.5,2.05,453.6,125.45
2460,WIPRO,10-Jan-2024,25-Jan-2024,520.0,1.95,453.6,63.25
2461,WIPRO,10-Jan-2024,25-Jan-2024,432.5,26.1,453.6,5.65
2462,WIPRO,10-Jan-2024,25-Jan-2024,515.0,2.25,453.6,39.9
2463,WIPRO,10-Jan-2024,25-Jan-2024,447.5,18.45,453.6,10.65
2464,WIPRO,10-Jan-2024,29-Feb-2024,427.5,18.0,453.6,9.9
2465,WIPRO,10-Jan-2024,29-Feb-2024,545.0,3.85,453.6,78.2
2466,WIPRO,10-Jan-2024,29-Feb-2024,387.5,40.5,453.6,8.0
2467,WIPRO,10-Jan-2024,29-Feb-2024,507.5,1.85,453.6,87.2
2468,WIPRO,10-Jan-2024,29-Feb-2024,442.5,12.55,453.6,34.05
2469,WIPRO,10-Jan-2024,29-Feb-2024,452.5,9.65,453.6,41.0
2470,WIPRO,10-Jan-2024,29-Feb-2024,395.0,35.4,453.6,10.25
2471,WIPRO,10-Jan-2024,29-Feb-2024,372.5,51.8,453.6,4.6
2472,WIPRO,10-Jan-2024,29-Feb-2024,515.0,11.0,453.6,94.15
2473,WIPRO,10-Jan-2024,29-Feb-2024,362.5,60.05,453.6,3.0
2474,WIPRO,10-Jan-2024,29-Feb-2024,432.5,16.0,453.6,12.0
2475,WIPRO,10-Jan-2024,29-Feb-2024,375.0,49.8,453.6,5.05
2476,WIPRO,10-Jan-2024,29-Feb-2024,385.0,42.3,453.6,7.35
2477,WIPRO,10-Jan-2024,29-Feb-2024,487.5,3.5,453.6,69.25
2478,WIPRO,10-Jan-2024,29-Feb-2024,485.0,3.8,453.6,67.05
2479,WIPRO,10-Jan-2024,29-Feb-2024,425.0,19.1,453.6,23.4
2480,WIPRO,10-Jan-2024,29-Feb-2024,467.5,6.4,453.6,52.45
2481,WIPRO,10-Jan-2024,29-Feb-2024,502.5,2.2,453.6,82.65
2482,WIPRO,10-Jan-2024,29-Feb-2024,430.0,40.9,453.6,9.0
2483,WIPRO,10-Jan-2024,29-Feb-2024,495.0,20.95,453.6,75.85
2484,WIPRO,10-Jan-2024,29-Feb-2024,450.0,26.0,453.6,16.7
2485,WIPRO,10-Jan-2024,29-Feb-2024,417.5,22.55,453.6,19.5
2486,WIPRO,10-Jan-2024,29-Feb-2024,365.0,57.95,453.6,3.35
2487,WIPRO,10-Jan-2024,29-Feb-2024,405.0,29.25,453.6,13.9
2488,WIPRO,10-Jan-2024,29-Feb-2024,447.5,11.05,453.6,19.5
2489,WIPRO,10-Jan-2024,29-Feb-2024,517.5,1.3,453.6,96.5
2490,WIPRO,10-Jan-2024,29-Feb-2024,497.5,19.7,453.6,78.1
2491,WIPRO,10-Jan-2024,29-Feb-2024,412.5,25.1,453.6,5.45
2492,WIPRO,10-Jan-2024,29-Feb-2024,377.5,47.9,453.6,5.55
2493,WIPRO,10-Jan-2024,29-Feb-2024,470.0,16.55,453.6,30.0
2494,WIPRO,10-Jan-2024,29-Feb-2024,357.5,64.35,453.6,2.4
2495,WIPRO,10-Jan-2024,29-Feb-2024,465.0,16.9,453.6,50.5
2496,WIPRO,10-Jan-2024,29-Feb-2024,510.0,7.5,453.6,89.5
2497,WIPRO,10-Jan-2024,29-Feb-2024,360.0,62.15,453.6,2.65
2498,WIPRO,10-Jan-2024,29-Feb-2024,422.5,20.2,453.6,22.05
2499,WIPRO,10-Jan-2024,29-Feb-2024,472.5,15.8,453.6,56.5
2500,WIPRO,10-Jan-2024,29-Feb-2024,530.0,4.1,453.6,108.3
2501,WIPRO,10-Jan-2024,29-Feb-2024,367.5,55.85,453.6,3.7
2502,WIPRO,10-Jan-2024,29-Feb-2024,455.0,9.05,453.6,42.85
2503,WIPRO,10-Jan-2024,29-Feb-2024,482.5,4.1,453.6,64.9
2504,WIPRO,10-Jan-2024,29-Feb-2024,520.0,1.2,453.6,98.85
2505,WIPRO,10-Jan-2024,29-Feb-2024,462.5,7.35,453.6,48.55
2506,WIPRO,10-Jan-2024,29-Feb-2024,460.0,20.9,453.6,46.6
2507,WIPRO,10-Jan-2024,29-Feb-2024,535.0,4.95,453.6,113.1
2508,WIPRO,10-Jan-2024,29-Feb-2024,440.0,13.35,453.6,12.5
2509,WIPRO,10-Jan-2024,29-Feb-2024,512.5,1.55,453.6,91.85
2510,WIPRO,10-Jan-2024,29-Feb-2024,370.0,53.8,453.6,4.15
2511,WIPRO,10-Jan-2024,29-Feb-2024,392.5,37.05,453.6,9.45
2512,WIPRO,10-Jan-2024,29-Feb-2024,420.0,21.35,453.6,6.8
2513,WIPRO,10-Jan-2024,29-Feb-2024,500.0,9.15,453.6,53.05
2514,WIPRO,10-Jan-2024,29-Feb-2024,480.0,13.5,453.6,62.8
2515,WIPRO,10-Jan-2024,29-Feb-2024,477.5,4.8,453.6,60.65
2516,WIPRO,10-Jan-2024,29-Feb-2024,380.0,46.0,453.6,1.75
2517,WIPRO,10-Jan-2024,29-Feb-2024,445.0,11.75,453.6,35.75
2518,WIPRO,10-Jan-2024,29-Feb-2024,490.0,9.15,453.6,71.45
2519,WIPRO,10-Jan-2024,29-Feb-2024,400.0,32.2,453.6,3.65
2520,WIPRO,10-Jan-2024,29-Feb-2024,435.0,15.1,453.6,13.1
2521,WIPRO,10-Jan-2024,29-Feb-2024,540.0,3.35,453.6,117.85
2522,WIPRO,10-Jan-2024,29-Feb-2024,475.0,14.7,453.6,58.6
2523,WIPRO,10-Jan-2024,29-Feb-2024,407.5,27.8,453.6,14.95
2524,WIPRO,10-Jan-2024,29-Feb-2024,397.5,33.8,453.6,11.1
2525,WIPRO,10-Jan-2024,29-Feb-2024,390.0,38.75,453.6,8.7
2526,WIPRO,10-Jan-2024,29-Feb-2024,382.5,44.1,453.6,6.7
2527,WIPRO,10-Jan-2024,29-Feb-2024,410.0,26.4,453.6,5.0
2528,WIPRO,10-Jan-2024,29-Feb-2024,505.0,2.0,453.6,84.9
2529,WIPRO,10-Jan-2024,29-Feb-2024,457.5,8.45,453.6,44.75
2530,WIPRO,10-Jan-2024,29-Feb-2024,402.5,30.7,453.6,12.95
2531,WIPRO,10-Jan-2024,29-Feb-2024,525.0,6.85,453.6,103.55
2532,WIPRO,10-Jan-2024,29-Feb-2024,355.0,66.5,453.6,2.1
2533,WIPRO,10-Jan-2024,29-Feb-2024,415.0,23.8,453.6,6.1
2534,WIPRO,10-Jan-2024,29-Feb-2024,437.5,14.2,453.6,30.8
2535,WIPRO,10-Jan-2024,29-Feb-2024,492.5,3.0,453.6,73.65
2536,WIPRO,10-Jan-2024,28-Mar-2024,505.0,22.65,453.6,41.65
2537,WIPRO,10-Jan-2024,28-Mar-2024,525.0,9.9,453.6,56.0
2538,WIPRO,10-Jan-2024,28-Mar-2024,415.0,66.6,453.6,4.7
2539,WIPRO,10-Jan-2024,28-Mar-2024,385.0,92.8,453.6,1.4
2540,WIPRO,10-Jan-2024,28-Mar-2024,430.0,54.85,453.6,7.65
2541,WIPRO,10-Jan-2024,28-Mar-2024,405.0,75.0,453.6,3.25
2542,WIPRO,10-Jan-2024,28-Mar-2024,465.0,32.2,453.6,19.35
2543,WIPRO,10-Jan-2024,28-Mar-2024,520.0,11.05,453.6,52.25
2544,WIPRO,10-Jan-2024,28-Mar-2024,395.0,83.75,453.6,2.2
2545,WIPRO,10-Jan-2024,28-Mar-2024,390.0,88.25,453.6,1.75
2546,WIPRO,10-Jan-2024,28-Mar-2024,410.0,70.75,453.6,3.9
2547,WIPRO,10-Jan-2024,28-Mar-2024,470.0,19.05,453.6,21.65
2548,WIPRO,10-Jan-2024,28-Mar-2024,440.0,47.65,453.6,10.3
2549,WIPRO,10-Jan-2024,28-Mar-2024,495.0,18.55,453.6,35.2
2550,WIPRO,10-Jan-2024,28-Mar-2024,530.0,8.8,453.6,59.85
2551,WIPRO,10-Jan-2024,28-Mar-2024,535.0,7.85,453.6,63.8
2552,WIPRO,10-Jan-2024,28-Mar-2024,425.0,58.65,453.6,6.55
2553,WIPRO,10-Jan-2024,28-Mar-2024,435.0,51.2,453.6,8.95
2554,WIPRO,10-Jan-2024,28-Mar-2024,450.0,41.0,453.6,13.45
2555,WIPRO,10-Jan-2024,28-Mar-2024,490.0,20.5,453.6,32.2
2556,WIPRO,10-Jan-2024,28-Mar-2024,500.0,10.8,453.6,38.35
2557,WIPRO,10-Jan-2024,28-Mar-2024,475.0,27.05,453.6,24.05
2558,WIPRO,10-Jan-2024,28-Mar-2024,510.0,13.65,453.6,45.05
2559,WIPRO,10-Jan-2024,28-Mar-2024,380.0,97.4,453.6,1.1
2560,WIPRO,10-Jan-2024,28-Mar-2024,480.0,24.7,453.6,26.65
2561,WIPRO,10-Jan-2024,28-Mar-2024,420.0,62.55,453.6,5.55
2562,WIPRO,10-Jan-2024,28-Mar-2024,455.0,37.9,453.6,15.3
2563,WIPRO,10-Jan-2024,28-Mar-2024,540.0,7.0,453.6,67.8
2564,WIPRO,10-Jan-2024,28-Mar-2024,545.0,6.2,453.6,71.95
2565,WIPRO,10-Jan-2024,28-Mar-2024,400.0,79.3,453.6,2.7
2566,WIPRO,10-Jan-2024,28-Mar-2024,485.0,22.5,453.6,29.35
2567,WIPRO,10-Jan-2024,28-Mar-2024,460.0,34.95,453.6,17.25
2568,WIPRO,10-Jan-2024,28-Mar-2024,515.0,12.3,453.6,48.55
2569,WIPRO,10-Jan-2024,28-Mar-2024,445.0,44.25,453.6,11.8
2570,WIPRO,11-Jan-2024,25-Jan-2024,355.0,37.4,448.2,0.15
2571,WIPRO,11-Jan-2024,25-Jan-2024,480.0,5.1,448.2,36.5
2572,WIPRO,11-Jan-2024,25-Jan-2024,465.0,8.35,448.2,25.15
2573,WIPRO,11-Jan-2024,25-Jan-2024,417.5,57.0,448.2,3.25
2574,WIPRO,11-Jan-2024,25-Jan-2024,345.0,44.75,448.2,5.35
2575,WIPRO,11-Jan-2024,25-Jan-2024,505.0,2.3,448.2,118.2
2576,WIPRO,11-Jan-2024,25-Jan-2024,352.5,39.2,448.2,7.15
2577,WIPRO,11-Jan-2024,25-Jan-2024,540.0,0.95,448.2,152.25
2578,WIPRO,11-Jan-2024,25-Jan-2024,372.5,26.35,448.2,13.95
2579,WIPRO,11-Jan-2024,25-Jan-2024,467.5,7.6,448.2,26.35
2580,WIPRO,11-Jan-2024,25-Jan-2024,395.0,15.65,448.2,1.45
2581,WIPRO,11-Jan-2024,25-Jan-2024,407.5,11.3,448.2,33.3
2582,WIPRO,11-Jan-2024,25-Jan-2024,497.5,3.0,448.2,44.3
2583,WIPRO,11-Jan-2024,25-Jan-2024,457.5,10.85,448.2,20.0
2584,WIPRO,11-Jan-2024,25-Jan-2024,425.0,33.0,448.2,5.7
2585,WIPRO,11-Jan-2024,25-Jan-2024,545.0,0.75,448.2,90.0
2586,WIPRO,11-Jan-2024,25-Jan-2024,502.5,2.6,448.2,115.75
2587,WIPRO,11-Jan-2024,25-Jan-2024,375.0,24.95,448.2,15.05
2588,WIPRO,11-Jan-2024,25-Jan-2024,385.0,19.9,448.2,1.0
2589,WIPRO,11-Jan-2024,25-Jan-2024,442.5,19.7,448.2,9.15
2590,WIPRO,11-Jan-2024,25-Jan-2024,402.5,12.9,448.2,30.0
2591,WIPRO,11-Jan-2024,25-Jan-2024,382.5,38.8,448.2,18.55
2592,WIPRO,11-Jan-2024,25-Jan-2024,332.5,54.75,448.2,3.1
2593,WIPRO,11-Jan-2024,25-Jan-2024,422.5,34.35,448.2,5.05
2594,WIPRO,11-Jan-2024,25-Jan-2024,510.0,2.0,448.2,58.5
2595,WIPRO,11-Jan-2024,25-Jan-2024,455.0,11.75,448.2,18.15
2596,WIPRO,11-Jan-2024,25-Jan-2024,427.5,51.0,448.2,5.4
2597,WIPRO,11-Jan-2024,25-Jan-2024,362.5,32.4,448.2,10.15
2598,WIPRO,11-Jan-2024,25-Jan-2024,350.0,41.0,448.2,0.25
2599,WIPRO,11-Jan-2024,25-Jan-2024,520.0,1.6,448.2,63.25
2600,WIPRO,11-Jan-2024,25-Jan-2024,487.5,3.95,448.2,37.25
2601,WIPRO,11-Jan-2024,25-Jan-2024,420.0,32.9,448.2,4.45
2602,WIPRO,11-Jan-2024,25-Jan-2024,387.5,37.1,448.2,21.1
2603,WIPRO,11-Jan-2024,25-Jan-2024,445.0,16.15,448.2,13.0
2604,WIPRO,11-Jan-2024,25-Jan-2024,447.5,14.95,448.2,14.65
2605,WIPRO,11-Jan-2024,25-Jan-2024,435.0,21.7,448.2,8.65
2606,WIPRO,11-Jan-2024,25-Jan-2024,462.5,9.1,448.2,23.2
2607,WIPRO,11-Jan-2024,25-Jan-2024,470.0,7.1,448.2,28.8
2608,WIPRO,11-Jan-2024,25-Jan-2024,400.0,50.0,448.2,1.85
2609,WIPRO,11-Jan-2024,25-Jan-2024,327.5,59.0,448.2,2.45
2610,WIPRO,11-Jan-2024,25-Jan-2024,365.0,30.8,448.2,11.05
2611,WIPRO,11-Jan-2024,25-Jan-2024,430.0,25.15,448.2,6.9
2612,WIPRO,11-Jan-2024,25-Jan-2024,485.0,4.35,448.2,41.0
2613,WIPRO,11-Jan-2024,25-Jan-2024,337.5,50.65,448.2,3.9
2614,WIPRO,11-Jan-2024,25-Jan-2024,500.0,2.85,448.2,53.5
2615,WIPRO,11-Jan-2024,25-Jan-2024,370.0,104.0,448.2,0.5
2616,WIPRO,11-Jan-2024,25-Jan-2024,405.0,44.15,448.2,2.25
2617,WIPRO,11-Jan-2024,25-Jan-2024,525.0,1.35,448.2,137.6
2618,WIPRO,11-Jan-2024,25-Jan-2024,535.0,1.05,448.2,147.35
2619,WIPRO,11-Jan-2024,25-Jan-2024,347.5,42.85,448.2,5.9
2620,WIPRO,11-Jan-2024,25-Jan-2024,390.0,55.0,448.2,1.1
2621,WIPRO,11-Jan-2024,25-Jan-2024,415.0,61.85,448.2,3.4
2622,WIPRO,11-Jan-2024,25-Jan-2024,515.0,1.7,448.2,39.9
2623,WIPRO,11-Jan-2024,25-Jan-2024,530.0,1.2,448.2,142.45
2624,WIPRO,11-Jan-2024,25-Jan-2024,482.5,4.8,448.2,36.4
2625,WIPRO,11-Jan-2024,25-Jan-2024,472.5,6.5,448.2,28.1
2626,WIPRO,11-Jan-2024,25-Jan-2024,397.5,14.65,448.2,1.75
2627,WIPRO,11-Jan-2024,25-Jan-2024,340.0,48.65,448.2,4.35
2628,WIPRO,11-Jan-2024,25-Jan-2024,450.0,13.9,448.2,15.35
2629,WIPRO,11-Jan-2024,25-Jan-2024,360.0,62.85,448.2,0.35
2630,WIPRO,11-Jan-2024,25-Jan-2024,512.5,1.9,448.2,125.45
2631,WIPRO,11-Jan-2024,25-Jan-2024,437.5,20.25,448.2,9.75
2632,WIPRO,11-Jan-2024,25-Jan-2024,517.5,1.65,448.2,130.3
2633,WIPRO,11-Jan-2024,25-Jan-2024,490.0,3.7,448.2,39.2
2634,WIPRO,11-Jan-2024,25-Jan-2024,342.5,46.65,448.2,4.8
2635,WIPRO,11-Jan-2024,25-Jan-2024,377.5,23.65,448.2,16.15
2636,WIPRO,11-Jan-2024,25-Jan-2024,410.0,44.5,448.2,2.85
2637,WIPRO,11-Jan-2024,25-Jan-2024,380.0,85.0,448.2,0.75
2638,WIPRO,11-Jan-2024,25-Jan-2024,412.5,62.0,448.2,3.3
2639,WIPRO,11-Jan-2024,25-Jan-2024,440.0,18.85,448.2,10.6
2640,WIPRO,11-Jan-2024,25-Jan-2024,330.0,56.9,448.2,2.75
2641,WIPRO,11-Jan-2024,25-Jan-2024,392.5,16.65,448.2,1.3
2642,WIPRO,11-Jan-2024,25-Jan-2024,432.5,23.3,448.2,7.95
2643,WIPRO,11-Jan-2024,25-Jan-2024,495.0,3.2,448.2,45.95
2644,WIPRO,11-Jan-2024,25-Jan-2024,477.5,5.5,448.2,30.75
2645,WIPRO,11-Jan-2024,25-Jan-2024,335.0,52.7,448.2,3.45
2646,WIPRO,11-Jan-2024,25-Jan-2024,492.5,3.4,448.2,106.15
2647,WIPRO,11-Jan-2024,25-Jan-2024,367.5,29.25,448.2,11.95
2648,WIPRO,11-Jan-2024,25-Jan-2024,507.5,2.2,448.2,120.6
2649,WIPRO,11-Jan-2024,25-Jan-2024,357.5,35.7,448.2,8.55
2650,WIPRO,11-Jan-2024,25-Jan-2024,475.0,6.0,448.2,32.65
2651,WIPRO,11-Jan-2024,25-Jan-2024,460.0,9.9,448.2,21.3
2652,WIPRO,11-Jan-2024,25-Jan-2024,452.5,12.75,448.2,16.95
2653,WIPRO,11-Jan-2024,29-Feb-2024,377.5,47.9,448.2,5.55
2654,WIPRO,11-Jan-2024,29-Feb-2024,452.5,9.65,448.2,41.0
2655,WIPRO,11-Jan-2024,29-Feb-2024,497.5,19.7,448.2,78.1
2656,WIPRO,11-Jan-2024,29-Feb-2024,367.5,55.85,448.2,3.7
2657,WIPRO,11-Jan-2024,29-Feb-2024,545.0,3.0,448.2,78.2
2658,WIPRO,11-Jan-2024,29-Feb-2024,392.5,37.05,448.2,9.45
2659,WIPRO,11-Jan-2024,29-Feb-2024,370.0,53.8,448.2,4.15
2660,WIPRO,11-Jan-2024,29-Feb-2024,385.0,42.3,448.2,7.35
2661,WIPRO,11-Jan-2024,29-Feb-2024,357.5,64.35,448.2,2.4
2662,WIPRO,11-Jan-2024,29-Feb-2024,362.5,60.05,448.2,3.0
2663,WIPRO,11-Jan-2024,29-Feb-2024,405.0,29.25,448.2,13.9
2664,WIPRO,11-Jan-2024,29-Feb-2024,437.5,14.2,448.2,30.8
2665,WIPRO,11-Jan-2024,29-Feb-2024,380.0,46.0,448.2,2.15
2666,WIPRO,11-Jan-2024,29-Feb-2024,365.0,57.95,448.2,3.35
2667,WIPRO,11-Jan-2024,29-Feb-2024,422.5,20.2,448.2,22.05
2668,WIPRO,11-Jan-2024,29-Feb-2024,460.0,18.6,448.2,25.5
2669,WIPRO,11-Jan-2024,29-Feb-2024,467.5,6.4,448.2,52.45
2670,WIPRO,11-Jan-2024,29-Feb-2024,525.0,6.85,448.2,103.55
2671,WIPRO,11-Jan-2024,29-Feb-2024,430.0,40.9,448.2,10.6
2672,WIPRO,11-Jan-2024,29-Feb-2024,462.5,7.35,448.2,48.55
2673,WIPRO,11-Jan-2024,29-Feb-2024,495.0,20.95,448.2,75.85
2674,WIPRO,11-Jan-2024,29-Feb-2024,375.0,49.8,448.2,5.05
2675,WIPRO,11-Jan-2024,29-Feb-2024,515.0,11.0,448.2,94.15
2676,WIPRO,11-Jan-2024,29-Feb-2024,457.5,8.45,448.2,44.75
2677,WIPRO,11-Jan-2024,29-Feb-2024,535.0,4.95,448.2,113.1
2678,WIPRO,11-Jan-2024,29-Feb-2024,517.5,1.3,448.2,96.5
2679,WIPRO,11-Jan-2024,29-Feb-2024,510.0,7.5,448.2,89.5
2680,WIPRO,11-Jan-2024,29-Feb-2024,450.0,22.3,448.2,20.1
2681,WIPRO,11-Jan-2024,29-Feb-2024,500.0,7.65,448.2,53.05
2682,WIPRO,11-Jan-2024,29-Feb-2024,477.5,4.8,448.2,60.65
2683,WIPRO,11-Jan-2024,29-Feb-2024,485.0,3.8,448.2,67.05
2684,WIPRO,11-Jan-2024,29-Feb-2024,520.0,1.2,448.2,98.85
2685,WIPRO,11-Jan-2024,29-Feb-2024,505.0,2.0,448.2,84.9
2686,WIPRO,11-Jan-2024,29-Feb-2024,427.5,18.0,448.2,9.9
2687,WIPRO,11-Jan-2024,29-Feb-2024,435.0,15.1,448.2,13.1
2688,WIPRO,11-Jan-2024,29-Feb-2024,487.5,3.5,448.2,69.25
2689,WIPRO,11-Jan-2024,29-Feb-2024,387.5,40.5,448.2,8.0
2690,WIPRO,11-Jan-2024,29-Feb-2024,407.5,27.8,448.2,14.95
2691,WIPRO,11-Jan-2024,29-Feb-2024,512.5,1.55,448.2,91.85
2692,WIPRO,11-Jan-2024,29-Feb-2024,355.0,66.5,448.2,2.1
2693,WIPRO,11-Jan-2024,29-Feb-2024,455.0,9.05,448.2,42.85
2694,WIPRO,11-Jan-2024,29-Feb-2024,395.0,35.4,448.2,10.25
2695,WIPRO,11-Jan-2024,29-Feb-2024,442.5,12.55,448.2,34.05
2696,WIPRO,11-Jan-2024,29-Feb-2024,432.5,16.0,448.2,12.0
2697,WIPRO,11-Jan-2024,29-Feb-2024,425.0,19.1,448.2,23.4
2698,WIPRO,11-Jan-2024,29-Feb-2024,470.0,14.0,448.2,29.0
2699,WIPRO,11-Jan-2024,29-Feb-2024,397.5,33.8,448.2,11.1
2700,WIPRO,11-Jan-2024,29-Feb-2024,475.0,14.7,448.2,58.6
2701,WIPRO,11-Jan-2024,29-Feb-2024,507.5,1.85,448.2,87.2
2702,WIPRO,11-Jan-2024,29-Feb-2024,390.0,38.75,448.2,8.7
2703,WIPRO,11-Jan-2024,29-Feb-2024,502.5,2.2,448.2,82.65
2704,WIPRO,11-Jan-2024,29-Feb-2024,472.5,15.8,448.2,56.5
2705,WIPRO,11-Jan-2024,29-Feb-2024,400.0,32.2,448.2,4.45
2706,WIPRO,11-Jan-2024,29-Feb-2024,490.0,9.15,448.2,71.45
2707,WIPRO,11-Jan-2024,29-Feb-2024,482.5,4.1,448.2,64.9
2708,WIPRO,11-Jan-2024,29-Feb-2024,402.5,30.7,448.2,12.95
2709,WIPRO,11-Jan-2024,29-Feb-2024,410.0,26.4,448.2,5.0
2710,WIPRO,11-Jan-2024,29-Feb-2024,440.0,13.35,448.2,12.5
