RELIANCE.BO,HDFCBANK.BO,INFY.BO,ICICIBANK.BO,TCS.BO,KOTAKBANK.BO,HINDUNILVR.BO,BHARTIARTL.BO,LT.BO,SBIN.BO,ASHOKLEY.BO,BIOCON.BO,GLENMARK.BO,JSWSTEEL.BO,MRF.BO,PIDILITIND.BO,TORNTPHARMA.BO,UBL.BO,ZEEL.BO,PETRONET.BO,BSESN
1274.197998,1194.702637,731.231384,416.257904,2174.108643,1460.567871,1779.756714,342.546234,1485.921875,333.764679,83.065445,242.708282,522.232056,262.095978,54522.90234,1228.161499,739.809692,1334.475708,336.092194,214.927139,39112.74
1269.180786,1200.955933,732.400269,413.990234,2182.025879,1496.266968,1783.744751,338.681274,1486.464966,332.391357,82.271034,250.595551,504.796173,259.257935,54400.26172,1234.358643,732.397583,1339.741333,349.3974,216.58432,39601.63
1288.454468,1199.275269,735.030396,427.250977,2200.468018,1515.489624,1777.83667,345.519318,1536.474487,338.473175,87.087143,252.692169,512.870178,267.971222,54858.82813,1241.249756,734.966125,1338.598755,348.06192,217.965302,39194.49
1270.869629,1193.98584,731.280029,424.786133,2172.418945,1487.679321,1741.600464,341.158813,1520.528687,342.789337,85.845879,249.297638,495.533447,266.079193,54838.71094,1222.21228,733.694092,1340.734863,342.027588,222.246353,39122.96
1254.42749,1194.677856,726.311951,423.553741,2196.605713,1469.055786,1736.677124,341.703888,1521.861572,346.516876,85.150772,249.297638,456.302887,256.768402,54639.30078,1216.907715,739.467102,1351.216309,337.526581,222.798752,39434.94
1287.361694,1200.560425,728.698608,427.546722,2188.639893,1482.087158,1729.439697,345.321136,1515.641357,349.704926,85.150772,246.00296,451.498138,265.830231,55442.03125,1222.509766,756.443909,1330.352783,339.30719,222.844788,39592.08
1286.119751,1219.567627,720.51593,432.427063,2176.039795,1488.977295,1734.215454,342.248932,1531.241455,351.176331,85.051468,252.442581,449.070984,275.7883,55986.15234,1215.42041,756.24823,1325.484619,339.257751,226.251205,39586.41
1266.547974,1219.246216,711.943481,434.546814,2175.025635,1480.439575,1747.754761,344.875153,1531.093384,355.149139,87.385048,247.899902,444.167175,276.186615,56386.76172,1212.891968,748.297974,1312.270874,339.851257,229.335419,39394.64
1243.846802,1209.334839,713.015076,431.096069,2150.500977,1474.498047,1759.915527,343.586823,1533.413818,354.021057,86.640289,249.996506,438.668945,275.340179,56495.17969,1204.364746,757.740479,1330.402344,334.756714,225.652786,39686.5
1260.23938,1228.737305,712.235779,432.476349,2162.521973,1479.241211,1752.234985,345.370667,1537.066895,354.609619,86.491333,251.64386,437.133423,274.692902,56629.89844,1194.697388,758.865723,1347.291992,354.986542,228.13855,39816.48
1269.727173,1233.038208,720.75946,430.652405,2175.122314,1468.855957,1761.195557,350.226654,1543.632813,357.55246,87.236092,253.64064,436.836243,275.24057,56564.8125,1199.456543,758.107361,1343.019897,352.365082,225.790878,39839.25
1273.89978,1230.640625,712.576721,429.863647,2160.108154,1472.800415,1757.552246,350.226654,1557.949585,359.17099,89.71862,248.548843,439.164276,276.186615,56729.33203,1210.809814,758.816711,1377.891968,356.866089,229.657623,39908.06
1274.644897,1227.748657,714.914673,429.814392,2165.322266,1495.667847,1764.740356,359.344055,1551.926636,360.299072,89.371071,248.199417,436.043671,273.89624,56384.66797,1217.254761,755.049561,1358.816528,352.562927,232.465622,39513.39
1254.377686,1223.67041,699.669495,430.110138,2087.161377,1515.439697,1763.952759,361.573822,1537.412476,363.536194,86.392036,239.363678,427.276215,265.531494,55849.38672,1195.986206,745.631653,1371.980469,342.027588,228.736984,38720.57
1243.747437,1190.278442,698.890198,419.905823,2101.113525,1473.399536,1726.436523,353.348358,1471.358276,348.47876,84.058456,240.012619,432.675415,260.801422,54736.9375,1191.127808,747.466309,1365.274414,330.750336,226.20517,38730.82
1271.118042,1176.016846,696.89325,422.617096,2058.002197,1461.017212,1712.74939,358.947662,1507.298096,352.304413,83.115089,244.45546,445.058777,261.349121,54555.49609,1167.826782,756.590637,1341.430298,328.029938,222.522552,38557.04
1270.025146,1179.600708,698.354431,424.884735,2035.070679,1473.499512,1691.529541,355.132233,1480.19519,347.448792,84.207413,246.202652,441.34375,253.880569,55107.25,1172.58606,758.229675,1343.715332,329.21698,224.824188,38823.11
1272.956055,1190.253662,702.202209,420.69455,2029.035767,1483.035889,1703.197998,357.510651,1476.097656,356.179138,84.554962,252.143051,447.139191,266.278351,56058.625,1176.89917,757.985046,1354.942017,350.831757,230.348129,38736.23
1272.260498,1183.159912,708.290527,421.039612,2035.311768,1482.137207,1687.049438,352.753754,1448.747925,356.620544,84.306709,253.041595,446.396179,266.975403,55901.89063,1175.907715,761.996826,1378.73645,346.72644,228.184586,38896.71
1267.591187,1184.469971,759.286255,416.455078,2071.27832,1505.603638,1690.200317,347.550903,1422.039917,353.089203,84.902519,252.242889,441.39328,269.96283,55984.35547,1191.127808,759.526062,1353.998047,341.879211,226.389297,39131.04
1284.679077,1182.517334,764.644043,418.574768,2032.753296,1500.361206,1715.112671,347.699554,1443.02124,357.30722,85.796227,257.684113,448.922394,272.701294,56433.48828,1208.876099,785.774048,1360.20752,342.81897,229.381424,39215.64
1273.204346,1185.260864,773.752075,418.722687,2044.195068,1530.717896,1733.821533,342.794006,1436.85022,365.056641,84.852859,262.376526,442.383972,270.659882,55864.71094,1217.89917,775.25531,1383.505249,349.743591,231.130676,38897.46
1253.583008,1188.325684,772.631897,412.807159,1994.421509,1535.411133,1713.094116,339.226318,1415.473999,356.718658,80.880814,262.626129,436.539001,265.133179,55507.01953,1217.799927,755.905762,1388.870117,355.876862,224.64006,38337.01
1240.866333,1174.509155,765.277161,404.328186,2005.380493,1497.665039,1698.373169,336.946991,1393.801514,349.214478,78.845146,239.962723,429.059448,257.963348,53442.29688,1186.517212,741.546448,1363.386841,349.496277,222.752701,38031.13
1272.161255,1135.506348,764.838867,405.90567,2037.001953,1451.580811,1653.028687,339.672302,1386.050781,344.113556,78.845146,245.903122,423.610748,263.191345,53993.10547,1186.715454,733.963135,1370.291626,359.43811,222.430496,37982.74
1264.561035,1119.143921,769.466003,406.447906,2039.029297,1491.573608,1667.257202,340.61377,1392.172363,335.530334,74.475891,241.210709,417.072327,262.195526,53871.41797,1195.093994,718.503052,1376.451294,357.063934,221.509827,37847.65
1250.602539,1126.979126,765.715515,402.799988,2024.449829,1495.46814,1701.524048,335.708221,1369.611328,333.176086,71.993362,237.766251,413.951721,254.029938,53954.875,1219.981323,786.018677,1364.131958,375.166901,215.801758,37830.98
1224.275146,1129.945068,774.482727,403.292938,2054.960938,1483.285522,1709.401489,335.906433,1355.59082,334.892731,71.74511,238.165619,422.075226,247.706573,53990.8125,1223.253418,794.825073,1392.69519,387.977509,213.960434,37882.79
1206.193604,1125.248901,766.933228,409.652161,2036.132813,1508.848999,1704.133423,331.793671,1374.251831,335.971771,73.731133,241.210709,422.223816,248.602798,54244.32813,1233.813232,819.115967,1395.27832,399.601013,218.7939,37686.37
1203.262817,1109.578613,771.073242,423.257935,2056.119629,1500.960327,1686.803223,331.892792,1354.15918,337.099854,71.149307,236.66803,419.10321,240.536774,53702.45313,1229.500122,808.4505,1413.161377,383.179718,217.274811,37397.24
1172.862061,1113.904053,772.290894,418.969177,2103.913574,1495.867554,1693.10498,342.496704,1359.046509,321.25769,68.120613,233.872543,414.942413,229.383759,53656.98047,1218.890747,808.523865,1391.105469,377.095947,214.927139,37481.12
1158.40686,1113.137817,773.4599,418.525513,2129.403809,1516.9375,1699.505371,334.766724,1369.611328,325.720947,69.41153,226.334702,422.174286,236.254807,53444.69531,1230.293335,816.6698,1402.580566,357.558563,217.735138,37018.32
1172.862061,1096.355225,749.155273,411.278961,2104.782715,1494.020142,1704.330322,321.041107,1340.780396,311.154022,68.46817,223.2397,419.05365,224.35495,53246.23438,1200.497803,816.767578,1393.34082,342.967377,217.274811,37118.22
1176.488281,1094.921631,755.341064,404.969025,2130.031494,1505.453857,1710.927856,340.366028,1352.678101,302.570801,63.949966,230.927292,420.985504,224.105988,53664.46875,1243.92688,818.553406,1400.841919,337.823334,216.676392,36699.84
1135.556641,1077.348022,756.656128,396.933746,2171.067383,1458.271118,1714.078735,353.843872,1328.685303,294.5271,63.602413,227.832291,408.552551,216.786819,53219.62891,1261.526733,816.816589,1399.500732,327.337463,217.87323,36976.85
1120.654297,1081.945313,754.610474,404.623962,2139.107666,1482.786255,1718.165283,365.091949,1361.761719,295.508026,63.056255,225.036789,411.276917,216.786819,53759.40625,1296.626831,819.115967,1391.105469,309.135559,213.546158,36690.5
1101.777954,1079.943359,756.071655,402.6521,2137.707764,1474.148438,1751.791992,362.46579,1343.001953,284.423431,60.722679,224.587524,410.038544,211.210312,53896.37109,1277.886963,831.983154,1382.312988,324.468689,216.676392,37327.36
1144.448242,1105.104858,768.686584,408.764862,2181.012451,1501.908936,1775.571777,368.85788,1343.10083,288.690491,63.105904,230.627777,422.075226,220.819824,54656.57031,1317.597656,837.511597,1356.929077,328.722382,220.266937,37581.91
1154.432983,1127.942993,769.709534,414.483185,2168.21875,1531.56665,1811.6604,367.916382,1347.445068,285.796722,63.900314,228.381409,422.322876,219.525284,56856.5625,1339.609741,818.822571,1370.639282,324.716003,219.576431,36958.16
1266.697021,1097.516846,744.333374,404.722534,2124.383301,1509.647949,1796.890137,348.492371,1297.139404,277.99826,61.119881,223.738907,413.10965,219.176758,56632.49609,1331.776611,809.55127,1351.762695,323.875153,221.003479,37311.53
1279.9104,1102.31189,754.854004,411.476135,2128.679688,1489.776245,1809.247925,358.006165,1317.182739,284.325317,62.013592,232.025513,380.31842,226.894241,57197.42578,1335.147827,827.702271,1365.870605,337.823334,224.962296,37350.33
1269.081421,1100.705322,754.513062,413.250793,2088.947754,1497.365479,1798.219482,358.055725,1317.972534,285.404358,63.25486,227.432938,357.731171,225.998016,56703.57422,1357.953125,805.881958,1330.10437,342.769501,222.06221,37402.49
1283.685669,1090.843384,757.678955,417.440979,2088.996338,1494.120117,1792.803711,357.857513,1335.103149,281.235382,64.098923,215.851624,364.715393,225.20137,57493.02344,1356.019653,809.942688,1317.834473,344.302795,218.609756,37328.01
1267.690552,1098.406616,772.388428,411.278961,2111.782715,1503.955933,1812.842041,354.934021,1325.624512,278.2435,63.453461,217.898315,370.808014,223.707657,57450.19922,1359.341187,811.826294,1310.234253,346.775879,217.643066,37060.37
1262.524414,1100.384033,778.866333,406.398621,2110.527832,1503.656494,1821.556396,351.465424,1293.733032,272.11261,61.368134,222.940186,359.365753,217.932007,57600.99219,1355.127075,817.452576,1277.10083,340.345886,219.944717,36472.93
1238.382568,1074.555176,775.310791,393.532288,2138.57666,1475.197021,1843.563965,349.483398,1277.737793,263.284149,57.54504,221.242935,356.195618,216.139542,57487.63281,1349.177979,818.651245,1283.210938,324.86438,219.898697,36701.16
1267.640747,1069.364624,781.155579,390.180145,2170.101807,1470.403931,1830.861572,353.49704,1270.727539,265.932709,59.828968,223.589142,364.368652,219.674667,57778.93359,1349.078857,811.948547,1297.070313,347.418915,219.806625,37494.12
1257.65625,1115.189209,782.1297,406.152161,2196.702393,1511.145874,1846.025635,357.461121,1316.886475,274.908295,62.808002,221.592361,374.57254,213.251709,58694.81641,1374.61084,820.53479,1341.430298,360.921967,226.435349,37641.27
1266.796387,1116.894653,764.692688,412.807159,2159.915039,1500.11145,1833.027954,344.676941,1340.434937,280.254425,66.184242,228.531158,371.352875,212.455078,58760.91016,1359.242065,823.176697,1337.754272,360.031647,238.081635,37451.84
1254.824829,1111.209839,781.350281,407.236664,2162.473877,1481.488037,1799.745728,342.744446,1327.747437,279.469666,66.283546,220.544052,374.77066,205.036316,57906.06641,1367.124878,816.351807,1320.666138,360.3284,239.232468,37068.93
1234.110596,1101.174927,785.977417,399.004211,2156.342773,1448.235474,1802.207397,340.415558,1325.871338,269.415039,65.290535,227.432938,379.92218,211.110733,57450.54688,1361.919312,823.176697,1355.438721,358.498322,241.94838,37332.79
1240.220581,1101.817505,793.526978,404.623962,2180.239746,1429.661865,1851.293701,343.933655,1311.307861,268.483154,63.999615,234.870926,380.31842,216.388504,58468.95313,1366.529785,835.407837,1363.088745,369.429382,245.630997,36562.91
1198.046997,1092.153442,793.234741,386.630798,2174.639648,1412.336548,1814.466675,333.627045,1277.688477,263.235138,64.893326,225.286392,387.302704,209.318283,57611.41797,1336.387329,838.78363,1305.564697,357.113403,243.145248,36724.74
1193.725342,1111.036865,799.810181,391.905518,2168.70166,1424.918579,1818.947021,342.843567,1293.387329,269.70932,62.162544,230.827454,378.782928,213.699829,57574.83594,1347.789917,827.115173,1321.460815,351.573669,244.434158,36644.42
1190.496582,1104.684692,812.619995,383.426544,2139.445557,1407.443604,1801.321167,344.52829,1303.754639,267.943634,62.65905,229.130188,386.361542,215.342896,57608.17188,1357.804443,838.367737,1311.525757,356.717712,244.15799,36981.77
1214.53894,1109.850464,818.416077,385.98996,2121.921143,1439.547852,1790.785156,346.064392,1311.604126,268.728394,63.453461,236.069,387.599884,217.035767,58581.11328,1360.927734,850.794556,1290.215088,357.459625,243.283325,37145.45
1214.141479,1111.358154,807.749329,388.898468,2108.06543,1469.005859,1805.309204,352.951935,1340.18811,272.603088,62.460449,232.973999,381.309113,218.728638,58730.46094,1363.257813,839.835449,1280.627808,359.141327,244.296066,37270.82
1226.063354,1111.679565,798.884705,388.799835,2079.727051,1472.550781,1795.560913,352.060028,1345.766602,279.86203,63.25486,234.421661,381.110992,226.744873,59952.91406,1363.257813,830.710999,1298.063843,350.633942,244.296066,37104.28
1202.467896,1122.282959,795.231689,397.081635,2060.31958,1455.425293,1778.968994,344.330109,1345.272949,281.382507,62.063244,231.92569,378.832428,221.21814,60598.41797,1360.233643,836.117188,1262.694946,342.720062,242.63887,37384.99
1217.569092,1115.337524,807.700623,407.433838,2067.561279,1481.43811,1777.147461,339.672302,1346.210938,286.140076,62.956955,232.175278,365.408875,225.25116,59992.50391,1365.439209,842.575256,1267.463867,346.528595,245.446869,37123.31
1202.915161,1108.861694,806.044617,406.152161,2075.092285,1470.503662,1787.831177,340.811981,1325.67395,279.224426,62.013592,230.328262,370.065002,224.902634,59375.15234,1346.748779,836.410767,1265.774902,341.236206,246.551666,36481.09
1189.403687,1091.782715,809.551453,394.961884,2048.250244,1447.037109,1802.896606,336.79834,1297.38623,268.679321,59.531063,227.882202,366.845337,215.193542,57843.67578,1311.202393,824.938049,1246.053833,332.530945,241.902359,36563.88
1197.848267,1081.080322,808.382446,393.532288,2064.567871,1460.817505,1801.173462,332.735138,1301.730591,275.153534,59.183506,227.432938,359.316254,220.421509,58250.82813,1298.956909,817.232422,1242.079712,331.690063,242.362686,36093.47
1171.024048,1087.92688,799.761414,381.109589,2029.711792,1451.331055,1784.13855,334.667664,1284.15564,268.826447,57.942242,226.933746,355.056366,218.778427,58000.85547,1283.935303,832.325623,1220.222656,305.475372,234.997421,38014.62
1246.231201,1186.496704,784.272766,411.476135,1994.421509,1536.309937,1939.520752,352.704193,1394.986328,295.949463,68.766075,227.632614,348.864655,236.653122,64440.69922,1393.89624,845.045959,1267.414185,297.858307,245.677048,39090.03
1230.58374,1244.185303,745.307495,438.934174,1945.323608,1640.661133,2004.214233,344.676941,1508.334839,307.62265,74.525543,225.036789,348.567474,242.62796,66067.07031,1469.599731,839.077148,1379.233154,269.170532,232.695801,39097.14
1270.223999,1240.823853,773.508606,434.645386,1973.855347,1615.596802,2018.24585,345.469757,1462.570923,296.685181,74.624847,224.088333,345.892639,232.420959,65794.49219,1443.323975,829.390137,1364.529175,276.292999,235.964111,38593.52
1271.46582,1225.647827,771.706482,428.33548,2015.856445,1598.970581,2016.227295,338.483063,1431.716064,274.810211,70.255592,217.998169,342.177643,233.416763,64417.03906,1427.707397,833.034973,1346.44751,268.972656,237.713394,38989.74
1288.156372,1228.267822,761.81897,445.687744,2015.711548,1627.030518,2002.638794,340.861511,1471.358276,276.526855,72.936722,215.951462,342.970184,234.064041,62912.66406,1442.431641,832.350037,1346.149414,283.613342,238.357819,38822.57
1300.227173,1230.047363,762.111267,442.828583,1985.828125,1641.859375,1978.907959,345.667938,1454.523926,275.889252,71.39756,217.698654,330.190521,231.225998,62627.84766,1461.171631,827.164001,1342.721802,270.802765,239.7388,38667.33
1323.921875,1213.437744,784.467529,427.300232,2026.863525,1642.009155,1952.075439,363.952301,1457.930298,265.736511,68.269569,222.640671,322.265137,229.085022,63179.65234,1431.128174,815.275452,1338.300781,262.443726,239.140396,38305.41
1296.551392,1234.348145,773.021484,418.574768,1988.724609,1645.404297,1958.574341,347.749084,1444.600952,251.120514,65.489128,221.792038,316.321136,221.865433,61684.35938,1427.112549,791.620483,1315.450195,230.442001,237.989578,38106.87
1302.462646,1209.186646,765.17981,421.286072,1987.904175,1613.699585,1931.544922,341.802979,1439.911011,250.139572,67.127602,231.775925,316.519257,220.471298,61429.54297,1380.758423,781.468811,1318.231934,248.693375,237.437164,37673.31
1298.935669,1175.473022,772.729309,407.926819,2007.021606,1560.125977,1913.919067,336.649689,1406.143555,245.13678,67.624107,230.827454,312.70517,213.550446,60812.85156,1355.970093,797.589294,1261.502808,234.250565,235.503799,37531.98
1301.270386,1174.187866,769.125,410.440918,1982.110962,1553.934814,1910.128174,338.433502,1379.682251,244.253937,63.900314,228.481247,283.628998,207.525818,61123.86719,1356.118652,789.44342,1244.712524,248.792297,236.102234,38177.95
1317.116577,1214.574829,763.718628,430.455231,1951.020386,1606.01062,1917.562622,356.024139,1408.710571,255.927109,68.617119,233.173676,287.690735,211.957169,61020.79688,1325.381226,815.153198,1271.388184,243.252579,237.022888,37880.4
1353.527832,1186.348389,762.647095,417.736786,1935.330322,1583.592407,1937.354492,374.011139,1407.328247,249.207687,68.418518,239.812958,286.997284,212.903183,61042.55859,1345.658081,826.870544,1276.653809,242.31282,238.035599,38127.08
1343.592896,1184.964355,794.598511,422.370605,1918.578247,1585.839233,1974.033813,379.213989,1409.401733,249.649109,68.120613,247.101196,283.678528,216.23912,61583.73047,1355.821289,804.169617,1255.293457,239.839737,236.792725,38214.47
1348.808716,1189.512207,765.325928,422.56781,1951.309937,1581.495483,1983.831299,389.966583,1404.662476,250.580994,67.077957,252.792007,277.684967,220.570877,61813.78516,1350.169556,830.833374,1267.811523,239.93866,238.44989,38506.09
1354.421997,1209.03833,747.937683,425.624176,1967.193115,1612.501343,2031.735962,380.105896,1415.029663,253.474762,68.567474,259.780731,283.777588,218.579269,62993.37109,1365.786133,831.322571,1277.398926,248.099838,238.495911,38598.99
