RELIANCE.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,TCS.NS,KOTAKBANK.NS,HINDUNILVR.NS,BHARTIARTL.NS,LT.NS,SBIN.NS,ASHOKLEY.NS,BIOCON.NS,GLENMARK.NS,JSWSTEEL.NS,MRF.NS,PIDILITIND.NS,TORNTPHARM.NS,UBL.NS,ZEEL.NS,PETRONET.BO,NSE
1146.368408,1172.005615,667.199524,422.461914,2029.879395,1486.139404,1637.604004,333.237946,1420.144897,334.385834,79.81945,247.236481,487.783295,235.094971,54539.1875,1206.388062,708.706909,1320.442261,333.195129,189.076477,11796.45
1131.047852,1173.826172,663.019531,421.138062,2053.020996,1466.986328,1635.564575,334.498016,1421.297729,338.022522,79.173508,247.186951,449.781189,226.866837,54279.32031,1199.832642,714.185791,1329.534424,329.05014,189.428711,11847.55
1161.01709,1179.044922,665.331848,425.256744,2046.074707,1480.253662,1628.148804,337.890503,1415.763916,341.228577,79.081207,244.016617,444.463806,235.006989,55165.28125,1206.92627,730.362366,1309.639526,330.833435,189.507004,11841.55
1159.494141,1198.074829,657.416626,430.159973,2033.803589,1486.937134,1632.366455,334.934174,1430.705566,342.759857,79.081207,250.406815,442.317352,243.895081,55703.36719,1199.539063,730.149963,1304.653687,330.54425,192.442368,11788.85
1141.575073,1195.356445,649.723511,432.415466,2032.315674,1477.959473,1644.787842,337.938934,1430.428711,346.587952,81.20359,246.047607,437.292694,244.071075,56107.72266,1196.750732,722.33313,1292.091064,331.12265,195.025467,11865.60
1122.715332,1186.351074,651.013123,428.639984,2009.444214,1473.470459,1657.023315,336.000397,1432.550171,345.726593,80.51152,248.227234,432.56073,243.411118,56214.62109,1188.238403,730.811218,1309.052979,326.447388,191.855286,11910.30
1136.826538,1206.643555,650.390564,430.503204,2020.586182,1477.560303,1650.164063,337.793549,1435.732056,346.013733,80.3731,249.861908,430.51181,242.663055,56362.82813,1180.411011,733.21991,1324.890503,345.437561,194.203583,11916.75
1145.472534,1211.231201,658.127991,428.296753,2031.90918,1467.884155,1658.506714,342.736816,1442.372925,348.836975,81.06517,251.942459,430.170319,243.015091,56272.21484,1183.884399,733.125427,1322.202026,343.5578,192.090118,11946.75
1149.100952,1208.633789,650.390564,427.512268,2018.872192,1471.37561,1654.335449,342.349152,1455.469971,350.416046,83.325951,246.542984,432.609467,244.115067,56410.28906,1194.5979,733.432434,1355.588379,347.89563,195.299438,11811.15
1150.400269,1205.794067,652.613953,427.757416,2023.383179,1494.119629,1662.585205,351.605774,1449.613037,351.612366,83.002983,246.642059,429.487366,242.047028,56144.96094,1200.370728,729.795776,1337.257813,343.606018,197.765152,11558.60
1131.898926,1200.259521,638.562012,427.90451,1951.61145,1513.471802,1660.546021,353.592773,1437.300049,354.722687,80.326965,237.874115,420.072205,234.654938,55612.39844,1180.215332,720.349426,1349.918335,333.436157,194.634094,11555.90
1121.774658,1169.772705,638.20636,417.656769,1962.708618,1471.674927,1625.460815,345.450867,1374.582153,340.032288,78.25074,238.072235,425.926147,234.386841,54394.0625,1173.708862,721.671814,1344.736572,322.591522,192.442368,11498.90
1146.905884,1154.990234,636.338562,420.206451,1924.77002,1459.255371,1613.132324,351.169586,1408.016357,344.051819,77.327965,242.679123,438.268341,238.200226,54190.4375,1152.330444,730.315308,1320.68689,319.796021,189.389572,11582.90
1145.786133,1159.650635,637.894958,422.559998,1902.078613,1472.223389,1593.063721,347.53479,1383.067505,338.979614,78.25074,244.313843,435.048645,231.43602,54811.77734,1157.71167,731.80304,1322.446533,320.76001,191.150772,11552.50
1148.205078,1168.583008,641.674866,418.294159,1896.981201,1481.301025,1604.465454,349.667206,1379.055298,347.592834,78.573708,250.307739,440.31723,242.69455,55772.02734,1161.674438,731.732239,1334.813477,342.015472,195.886536,11588.35
1147.264404,1162.150635,646.344055,418.784485,1901.537842,1480.802246,1588.058105,345.160065,1352.907593,347.975647,78.343002,251.248947,440.365997,243.239304,55683.44922,1159.668579,735.156433,1355.001709,338.063202,194.28186,11662.60
1143.322266,1162.563354,693.124451,414.126434,1935.911865,1505.2052,1591.534058,339.829041,1328.696655,344.578186,78.850533,250.357285,434.853546,246.008575,55740.74219,1175.861572,732.275391,1332.125122,336.50531,192.598907,11687.50
1158.463745,1160.839844,698.015991,416.381927,1904.531616,1498.567993,1614.105591,339.974457,1347.696411,348.69342,79.681023,255.75676,442.268555,248.687012,56116.60938,1191.711792,758.276184,1339.604004,337.138214,195.064621,11596.90
1148.473877,1163.874146,706.287048,416.480011,1914.705566,1531.654297,1632.088501,335.612671,1342.393188,356.397491,78.850533,260.462708,435.6828,246.871124,55613.94531,1202.718994,748.947998,1361.747437,343.953979,196.55188,11419.25
1130.555054,1170.889038,704.997559,410.547058,1868.312988,1535.297241,1612.112793,331.977875,1323.715942,348.023499,75.159454,261.10791,430.121552,241.605042,55150.88672,1201.349121,729.819275,1367.271118,350.623749,191.033386,11346.20
1119.04187,1153.290894,698.505188,402.358704,1878.260986,1496.022827,1594.732178,329.506195,1301.903198,340.702209,73.221642,238.525879,422.316254,235.203995,53129.55469,1169.550659,715.768005,1341.901489,343.661865,189.389572,11331.05
1147.264404,1115.230591,697.615723,404.521393,1908.058716,1451.508423,1557.932129,332.026367,1294.662964,335.773529,73.221642,244.680115,417.096405,240.061493,53766.3125,1172.338989,708.872253,1348.207397,354.469788,189.193878,11271.30
1141.037598,1098.846313,702.640686,404.963776,1910.364624,1491.132324,1569.658081,333.044067,1300.012573,327.495239,72.021294,240.163696,411.0961,239.062775,53565.43359,1180.411011,693.262268,1361.258789,351.305298,188.48941,11252.15
1128.091064,1107.293213,699.305542,401.572235,1896.211914,1494.32605,1602.379639,328.488464,1296.135132,325.006958,69.668594,236.441376,407.437347,231.753799,53651.62891,1206.143311,759.008301,1344.883179,369.610596,183.6754,11284.30
1103.362915,1109.793457,706.598206,402.063782,1924.33667,1482.199585,1609.795166,328.585419,1282.168335,326.633911,69.42852,236.83844,415.242645,225.761322,53735.32813,1207.904663,767.132019,1371.034912,381.63559,181.835922,11189.20
1087.504517,1105.545776,699.928101,408.69931,1907.290527,1508.94812,1604.233643,324.611359,1300.619751,327.878052,71.253059,240.064453,415.779266,226.714676,53959.36328,1217.052734,790.535278,1373.087891,393.271118,186.219391,11085.40
1084.951172,1089.525391,703.885681,422.068695,1926.236206,1499.616089,1588.150879,324.272095,1281.327271,329.026428,68.804344,235.299881,412.169312,219.178696,53410.02734,1220.298462,779.979065,1389.658936,376.961884,184.81041,11118.00
1058.02771,1093.384888,704.997559,418.136536,1970.684082,1495.82312,1594.268555,335.128052,1285.858398,313.474731,65.827469,232.371658,407.730072,209.055084,53403.27344,1208.495728,780.947205,1368.933105,371.071106,182.54039,10980.00
1044.902222,1093.093506,705.842346,417.399231,1994.694214,1516.633301,1600.525879,327.228394,1296.088745,317.924957,67.075829,224.877411,415.681702,215.5923,53175.11719,1220.200195,789.165588,1383.793213,352.084259,185.084381,10997.35
1057.445557,1081.00293,683.786072,409.977234,1971.497925,1492.928955,1604.83606,313.94928,1268.761719,303.521637,66.11554,221.899551,412.901093,204.515335,53036.8125,1191.480225,787.772156,1371.230469,337.722412,184.497314,10862.60
1067.488159,1077.378296,689.789246,403.636658,1994.33252,1504.706055,1610.536865,332.995605,1280.159668,295.195526,61.842285,229.542709,414.60849,204.424545,53547.69531,1236.035278,790.299133,1380.126831,332.513184,184.340744,10948.25
1030.533813,1060.300537,690.7677,395.821472,2033.490112,1457.297363,1614.012817,346.710876,1257.317261,287.34787,61.410156,226.763367,402.168762,197.660324,53034.125,1252.067383,788.150024,1377.585083,322.240845,185.201813,10855.50
1016.968811,1065.092896,688.766541,403.292572,2003.013916,1482.448975,1616.700928,357.130646,1286.932861,288.448425,60.930016,223.636627,404.949402,197.524124,53549.27734,1287.180298,789.850403,1368.395264,304.227692,181.522812,11032.45
999.933655,1062.611572,690.233887,401.473938,2001.703003,1473.466309,1647.429565,354.852844,1270.630249,277.442627,58.721363,223.289215,404.266449,192.712006,53675.85938,1268.689453,804.303223,1361.503052,319.271088,184.379883,11109.65
1038.645752,1086.525146,701.484436,407.372192,2042.081787,1499.865479,1671.391479,360.71698,1271.190674,281.701416,61.026043,229.542709,415.779266,201.292145,54372.72656,1306.998779,807.84552,1335.155884,322.727692,187.432648,10925.85
1047.433472,1110.292969,702.462769,413.024689,2031.36499,1529.159058,1706.84729,359.747711,1274.881104,278.830322,61.746254,227.210052,415.828064,200.293396,56693.67969,1329.522339,790.913086,1348.207397,319.465851,186.767334,11029.40
1148.968262,1080.297485,680.139832,403.292572,1989.041992,1508.498901,1691.459961,340.846771,1226.907227,271.174103,59.105473,222.395859,405.486023,199.884796,56397.75,1321.998169,781.183411,1332.928345,318.686859,188.098022,11047.80
1161.136108,1084.724854,689.07782,410.222992,1993.518066,1488.936523,1704.715576,350.103424,1246.012573,277.299072,60.065754,230.733841,374.850189,206.785233,56950.67578,1325.047241,796.368347,1346.493164,332.610565,191.22908,11053.90
1151.897583,1083.873535,688.855469,411.845062,1957.978271,1496.072754,1695.074951,350.442627,1247.460693,278.399658,61.12207,226.316696,352.361115,206.240448,56484.08984,1346.931274,778.278748,1311.038574,337.478973,188.880798,11017.00
1165.057007,1073.729126,691.612549,416.219574,1956.078857,1493.477783,1687.891113,349.909515,1263.296265,274.523712,61.938316,214.653442,359.190765,205.377899,57245.71094,1346.587036,781.726563,1299.67749,338.890839,189.479019,10918.70
1150.049927,1080.419067,705.041809,409.829773,1977.556763,1502.210938,1708.747803,347.050171,1254.234009,271.509064,61.314125,216.58905,365.093536,204.152176,57205.05078,1348.65271,783.639526,1291.940063,341.617157,188.641495,10741.35
1145.543335,1082.973511,711.000549,405.062073,1977.059204,1502.859741,1714.865479,343.996918,1224.478271,265.479767,59.441574,221.800278,354.263672,198.840668,57392.03516,1343.83313,788.858582,1259.521729,335.142151,190.555832,10829.35
1123.731079,1057.794922,707.665466,392.331665,2004.008667,1475.412476,1735.351074,341.912964,1209.15625,257.01004,55.600441,220.261719,351.141541,197.024765,57228.46484,1338.9646,791.05481,1264.859253,320.293457,190.436203,11057.85
1149.959717,1052.248169,713.446411,388.694397,2032.675781,1467.37793,1724.135132,345.450867,1201.916016,259.4505,57.857105,222.495117,359.190765,200.338776,57513.78906,1337.341675,783.852051,1278.375244,341.909241,190.476059,11105.35
1141.802856,1097.715698,713.757629,404.668854,2058.539795,1509.89624,1739.476196,349.570251,1245.965942,268.159424,60.64193,220.311356,369.044952,194.391724,58431.18359,1363.553345,792.518982,1322.644531,355.297394,196.219055,11046.10
1149.058472,1099.564575,697.838135,411.501007,2022.547729,1498.667725,1725.432739,337.599701,1267.734131,273.423126,64.002922,227.160431,365.727692,193.756149,58519.75781,1349.29187,795.612732,1319.706299,354.177673,206.189545,10948.30
1138.648071,1093.50708,713.713135,405.946808,2025.035156,1480.802246,1694.564941,335.176483,1256.242676,272.657471,64.098953,219.219482,369.191315,186.810349,57578.41016,1355.685059,788.197266,1302.027954,354.615845,207.425873,11023.25
1119.224365,1083.508667,717.670837,397.541779,2019.789551,1448.065063,1699.060913,332.947144,1254.187378,262.704376,63.138672,226.267059,373.825684,192.439621,57201.82422,1351.554077,791.101929,1335.817627,352.571106,209.499725,10797.90
1125.353516,1083.995117,724.741394,402.702759,2043.438354,1428.702271,1744.435181,336.145782,1240.921021,262.082336,61.890297,233.860596,374.947723,197.433365,58239.97266,1355.045654,806.52301,1343.799927,363.281616,212.849854,10844.65
1087.362427,1075.723877,724.163208,385.499512,2036.202881,1411.585205,1707.310791,326.501434,1209.296509,256.866486,62.754547,223.735886,381.338348,190.805328,57456.19922,1326.473511,809.262512,1286.994141,351.500031,210.61644,10847.90
1082.630493,1093.628784,730.433289,390.758789,2030.596558,1423.711914,1711.713867,335.079559,1222.049072,263.278595,60.113773,229.592331,373.337921,195.027283,57346.5,1338.276123,798.493835,1302.419922,346.144775,211.892654,10946.20
1080.332153,1087.498291,741.772522,382.402954,2003.375732,1407.443237,1696.094604,337.018097,1233.493774,261.555939,60.545898,227.855255,380.509033,196.343811,57377.57031,1346.833008,808.483215,1294.094727,351.305298,211.493851,11003.05
1101.873901,1092.728638,747.197632,384.713104,1987.279053,1438.782959,1686.269165,338.520508,1241.2948,262.17804,61.362144,234.7043,381.435913,197.887314,58403.25,1349.587036,821.424622,1272.302979,351.743469,210.696198,11035.70
1101.603516,1094.528931,737.370056,388.743622,1974.030151,1468.47583,1700.080688,345.499298,1267.78064,266.053986,60.401859,231.726456,375.240417,199.294662,58517.37109,1352.094971,811.010071,1262.361938,353.398773,211.61348,10982.80
1112.599731,1095.355957,729.366089,387.90799,1947.94043,1472.368286,1691.042847,344.190796,1273.993652,272.992432,61.170082,233.066483,375.38678,206.739792,59742.84766,1352.291748,802.130615,1279.109741,345.122406,211.693237,11075.90
1090.922729,1104.86792,726.075317,395.870636,1929.491943,1454.752197,1673.523193,336.872681,1272.825684,274.715088,60.017742,230.485687,372.850037,201.609924,60296.47266,1348.898438,807.32605,1243.802002,337.284271,210.217621,11003.50
1104.667969,1098.348145,737.548096,406.389191,1937.042358,1481.401123,1673.662476,332.510986,1273.806519,279.165283,60.930016,230.932373,359.922516,205.377899,59760.74609,1354.849121,812.970215,1250.364014,341.276337,212.411087,10817.60
1091.283325,1091.877075,736.125061,405.160339,1944.322876,1472.118774,1683.627075,333.431763,1255.261719,272.466064,59.96973,229.14566,364.947174,204.878494,59106.22656,1336.800659,807.491394,1247.523804,335.872406,213.727219,10840.65
1079.295532,1075.918579,739.282349,393.855377,1919.589111,1445.520142,1697.438477,329.409302,1227.327637,262.17804,57.569023,226.366333,361.581146,196.298401,57506.73828,1300.556641,796.651733,1229.502686,328.472382,209.7789,10704.80
1086.731567,1064.436035,738.037231,392.577454,1933.968262,1461.938477,1695.584717,325.289856,1231.344849,268.350861,57.280941,226.167816,354.019745,201.01973,58015.83203,1288.213013,789.21283,1224.899292,326.57373,210.05809,11274.20
1062.711182,1071.418091,729.899597,380.04364,1900.869385,1449.811768,1680.336426,327.228394,1215.182129,262.273712,56.080582,225.621872,351.567047,199.340042,57722.19141,1273.263062,803.925354,1202.715942,300.722412,203.35791,11600.20
1130.581055,1167.315796,715.936646,410.419647,1867.861328,1535.896118,1825.868286,345.450867,1318.69751,288.735565,66.451653,226.366333,345.827789,216.182495,64256.66406,1385.585083,815.780334,1249.92334,293.468445,212.530792,11588.20
1116.926147,1223.414307,679.784058,438.731201,1822.960815,1637.450806,1890.755005,337.308899,1428.004883,300.267761,71.685204,223.537369,345.876862,221.266998,65784.83594,1456.991211,809.073608,1353.300049,264.452667,201.76265,11440.20
1152.528442,1220.057129,706.198059,433.422791,1849.095947,1614.994019,1900.673462,337.938934,1383.908203,289.596924,72.165337,222.743271,342.295898,211.869736,65485.91797,1432.844971,801.965271,1344.583374,271.657898,204.394867,11571.20
1153.294678,1206.336548,704.952942,426.836426,1888.660767,1598.525635,1901.646851,331.153961,1354.759644,268.207275,67.940086,216.638687,339.156555,212.823059,64114.125,1415.042603,804.397583,1327.884521,266.253998,206.189545,11512.40
1168.842529,1209.061279,695.970337,444.285431,1887.892212,1623.727173,1885.795898,333.480255,1391.896118,269.738556,70.580864,214.554184,339.54895,213.776413,62484.02344,1430.189453,802.862671,1326.807129,279.155334,206.508591,11474.45
1179.883789,1210.715454,695.659302,441.582031,1859.450684,1640.345337,1864.012451,338.375122,1375.827148,269.116455,69.044411,216.489792,326.942139,210.825577,62300.07422,1452.516113,799.698242,1323.37915,266.351318,207.784821,11359.90
1200.794556,1194.41626,716.514648,426.34491,1898.472778,1641.293457,1837.176758,355.773651,1377.321777,259.163361,65.971497,221.30397,318.897369,208.7827,62913.39063,1420.009644,787.536072,1319.412476,258.513184,207.306229,11314.00
1176.143311,1215.191772,705.753357,417.399231,1862.887207,1645.036255,1844.917114,340.168274,1367.79248,244.951492,63.330715,220.509888,313.648651,202.154678,61493.77344,1415.583618,763.377136,1297.522705,227.014496,206.309189,11174.75
1181.686523,1190.621216,698.682861,420.053436,1863.158691,1612.648438,1818.730713,334.304169,1362.187012,243.228836,64.963203,230.485687,313.501495,201.15596,61103.76563,1370.241577,755.158936,1299.236816,244.930298,205.790726,11126.40
1179.027588,1157.682129,705.664429,406.880676,1880.431519,1560.149536,1802.184448,329.070038,1331.216431,239.20932,65.347328,229.393814,309.479095,194.891083,60574.25781,1345.357788,770.131287,1243.557129,230.617142,204.115692,11313.30
1180.830322,1154.957642,702.195862,409.043365,1851.80896,1552.664063,1798.337769,331.057098,1305.945068,238.395859,61.842285,226.912262,280.194092,188.853241,60799.64844,1343.538208,762.149231,1227.935425,244.881607,204.713898,11234.55
1194.034546,1195.097534,696.948792,429.294037,1826.849609,1609.255005,1805.706909,348.358673,1332.477783,249.736664,66.30761,231.776093,285.344727,193.211395,60820.51953,1314.572266,786.969238,1255.163208,239.477661,205.431808,11305.05
1228.285278,1168.240234,696.415039,416.514496,1812.696777,1581.758057,1824.941406,365.660309,1331.40332,243.228836,66.11554,238.376984,284.265564,194.073929,60808.49609,1336.505615,797.38385,1255.016357,238.552658,206.309189,11341.15
1219.136841,1166.537354,724.652344,421.282227,1796.780518,1584.702271,1858.218994,371.136719,1333.832275,243.611649,65.923492,245.771988,281.077057,197.25174,61353.91797,1343.439819,776.64917,1237.338013,236.118439,205.152634,11428.30
1224.003784,1171.986572,699.127625,421.577148,1827.663086,1582.456665,1867.117676,381.459534,1330.328979,244.472977,64.915192,251.479553,274.896301,201.06514,61626.22656,1339.849854,801.965271,1250.070313,236.507935,206.468735,11464.00
1229.546875,1190.134766,683.296936,424.526276,1842.403931,1612.498779,1913.604492,371.863678,1338.083252,247.344086,66.355614,258.378204,281.028046,199.430817,62650.91406,1356.570313,802.862671,1259.619385,244.102661,206.787766,11586.35
